sft_ct_nm,fac_gbn,instl_ymd,fac_type,plc_gbn,lon,lat
신길119안전센터,소화전,19880101,지하식(일반),소방차진입불가,126.9181437,37.51060086
신길119안전센터,소화전,19880101,지하식(일반),주거지역,126.9242061,37.51379346
대림119안전센터,소화전,19880601,지하식(일반),소방차진입불가,126.9155378,37.49958784
대림119안전센터,저수조,19881201,지하식(일반),소방차진입불가,126.8971954,37.50016283
현장대응단,소화전,19880701,지상식,기타,126.9086678,37.52490013
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8966246,37.5314949
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8966246,37.5314949
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8879423,37.52576103
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8890681,37.52662111
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8839432,37.52610937
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8866466,37.52632202
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8908853,37.54298749
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8909946,37.54125488
당산119안전센터,소화전,19880701,지하식(일반),주거지역,126.8904578,37.54188742
대림119안전센터,소화전,19880701,지상식,소방차진입불가,126.9040607,37.49731349
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.902823,37.49225063
대림119안전센터,소화전,19880701,지상식,소방차진입불가,126.9030022,37.49082421
대림119안전센터,소화전,19880701,지상식,소방차진입불가,126.8993068,37.50126234
대림119안전센터,소화전,19880701,지상식,상가지역,126.8963333,37.49880417
대림119안전센터,소화전,19880701,지상식,상가지역,126.8985746,37.49426838
대림119안전센터,소화전,19880701,지상식,소방차진입불가,126.8983252,37.49779957
대림119안전센터,소화전,19880701,지상식,상가지역,126.8992198,37.49578775
대림119안전센터,소화전,19880701,지상식,소방차진입불가,126.8987632,37.49678208
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.8977951,37.4956239
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.8953923,37.49584732
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.8952565,37.49689047
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.8948348,37.49804771
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9186015,37.4983867
대림119안전센터,소화전,19880701,지하식(일반),주거지역,126.9184585,37.50056334
여의도119안전센터,소화전,19880701,지하식(일반),주거지역,126.9280666,37.51974601
대림119안전센터,소화전,19880701,지하식(일반),소방차진입곤란,126.9031012,37.50120803
대림119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9135742,37.49919052
대림119안전센터,소화전,19880701,지하식(일반),주거지역,126.9191794,37.50096388
신길119안전센터,소화전,19880701,지하식(일반),주거지역,126.9222407,37.50920031
신길119안전센터,소화전,19880701,지하식(일반),주거지역,126.9225704,37.51014388
신길119안전센터,소화전,19880701,지하식(일반),주거지역,126.9229976,37.51178209
신길119안전센터,소화전,19880701,지상식,상가지역,126.9230152,37.50751071
신길119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9193512,37.51589797
신길119안전센터,소화전,19880701,지하식(일반),주거지역,126.9159436,37.50902282
신길119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9192141,37.5128004
신길119안전센터,소화전,19880701,지상식,상가지역,126.9224619,37.51352825
신길119안전센터,소화전,19880701,지하식(일반),소방차진입곤란,126.9127201,37.51095224
신길119안전센터,소화전,19880701,지하식(일반),소방차진입곤란,126.9130094,37.51020732
신길119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9255922,37.51384057
신길119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9188624,37.51504943
신길119안전센터,소화전,19880701,지하식(일반),소방차진입불가,126.9197817,37.51475606
현장대응단,소화전,19880801,지상식,기타,126.9101312,37.52377301
현장대응단,소화전,19880801,지상식,기타,126.9114132,37.52195585
당산119안전센터,소화전,19881201,지하식(일반),기타,126.8989337,37.52046702
당산119안전센터,소화전,19881201,지하식(일반),상가지역,126.898319,37.53081125
당산119안전센터,소화전,20190325,지하식(일반),주거지역,126.898319,37.53081125
당산119안전센터,소화전,19881201,지하식(일반),주거지역,126.8966076,37.53205143
대림119안전센터,소화전,19881201,지상식,소방차진입불가,126.9071673,37.49068979
대림119안전센터,저수조,19881201,지하식(일반),소방차진입불가,126.8944197,37.5042932
현장대응단,소화전,19890101,지하식(일반),기타,126.9029341,37.51556594
여의도119안전센터,소화전,19890101,지하식(일반),상가지역,126.9218887,37.52908215
여의도119안전센터,소화전,19890101,지하식(일반),소방차진입불가,126.9399093,37.51966416
여의도119안전센터,소화전,19890101,지하식(일반),소방차진입불가,126.9220246,37.52781687
여의도119안전센터,소화전,19890101,지하식(일반),소방차진입불가,126.923399,37.52863723
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.9300905,37.52093809
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.922379,37.52969371
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.9164039,37.53291197
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.9167168,37.52596989
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.9167168,37.52596989
여의도119안전센터,소화전,19890101,지상식,소방차진입불가,126.9167168,37.52596989
여의도119안전센터,소화전,19890101,지상식,기타,126.9167168,37.52596989
신길119안전센터,소화전,19890101,지하식(일반),소방차진입불가,126.9224427,37.5149784
여의도119안전센터,소화전,19890601,지하식(일반),소방차진입불가,126.9167168,37.52596989
여의도119안전센터,소화전,19890601,지상식,소방차진입불가,126.9167168,37.52596989
여의도119안전센터,소화전,19890601,지상식,소방차진입불가,126.9164039,37.53291197
당산119안전센터,소화전,19891001,지상식,기타,126.8981158,37.52138407
당산119안전센터,소화전,19891001,지상식,주거지역,126.8900758,37.52530289
당산119안전센터,소화전,19891001,지상식,주거지역,126.893271,37.52861043
당산119안전센터,소화전,19891026,지상식,주거지역,126.8915078,37.52859584
당산119안전센터,소화전,19891001,지상식,주거지역,126.8910332,37.52779081
당산119안전센터,소화전,19891001,지상식,주거지역,126.8909617,37.52683731
대림119안전센터,소화전,19891001,지하식(일반),소방차진입불가,126.9167133,37.4991197
대림119안전센터,소화전,19891001,지하식(일반),소방차진입불가,126.9186717,37.49905133
현장대응단,소화전,19891101,지하식(일반),상가지역,126.9061951,37.51602647
현장대응단,소화전,19891101,지상식,기타,126.90556,37.52477857
당산119안전센터,소화전,19891101,지하식(일반),주거지역,126.8985053,37.52464919
당산119안전센터,소화전,19891101,지하식(일반),주거지역,126.8976061,37.52528308
당산119안전센터,소화전,19891101,지하식(일반),기타,126.9010424,37.52142485
당산119안전센터,소화전,19891101,지하식(일반),상가지역,126.8949451,37.52966114
당산119안전센터,소화전,19891101,지상식,상가지역,126.8953436,37.5291591
당산119안전센터,소화전,19891101,지상식,기타,126.8986409,37.53584821
당산119안전센터,소화전,19891101,지하식(일반),기타,126.8981158,37.52138407
신길119안전센터,소화전,19891101,지하식(일반),주거지역,126.9206696,37.51061402
신길119안전센터,소화전,19891101,지하식(일반),주거지역,126.9206717,37.51121247
신길119안전센터,소화전,19891101,지하식(일반),소방차진입불가,126.9102731,37.51218505
당산119안전센터,소화전,19891201,지하식(일반),상가지역,126.8969344,37.52540918
당산119안전센터,소화전,19891201,지상식,상가지역,126.8961571,37.52704345
당산119안전센터,소화전,19891201,지하식(일반),주거지역,126.8966246,37.5314949
당산119안전센터,소화전,19891201,지하식(일반),주거지역,126.8966246,37.5314949
대림119안전센터,소화전,19891201,지상식,소방차진입불가,126.909739,37.49810094
당산119안전센터,소화전,19900201,지하식(일반),상가지역,126.9081369,37.52887286
당산119안전센터,소화전,19900801,지하식(일반),상가지역,126.9085209,37.52872224
당산119안전센터,소화전,19900801,지하식(일반),상가지역,126.9083857,37.52867835
당산119안전센터,소화전,19900801,지하식(일반),상가지역,126.9061355,37.53254972
당산119안전센터,소화전,19900801,지하식(일반),상가지역,126.9072693,37.52925457
당산119안전센터,소화전,19900801,지하식(일반),주거지역,126.9069895,37.52997677
당산119안전센터,소화전,19900801,지하식(일반),주거지역,126.9086645,37.52752069
대림119안전센터,소화전,19900901,지하식(일반),소방차진입불가,126.9014459,37.50126802
여의도119안전센터,소화전,19901001,지상식,소방차진입불가,126.9300487,37.52201638
당산119안전센터,소화전,19901001,지상식,상가지역,126.8926682,37.52217456
당산119안전센터,소화전,19901001,지상식,상가지역,126.8951815,37.52116932
당산119안전센터,소화전,19901001,지상식,기타,126.9007456,37.52021077
현장대응단,소화전,19901101,지하식(일반),상가지역,126.9097094,37.51835568
현장대응단,소화전,19901101,지하식(일반),주거지역,126.9023257,37.51175428
현장대응단,소화전,19901101,지하식(일반),시장지역,126.9068069,37.5222008
현장대응단,소화전,19901101,지하식(일반),기타,126.9025043,37.52123551
현장대응단,소화전,19901101,지하식(일반),기타,126.9082356,37.52407132
현장대응단,소화전,19901101,지하식(일반),상가지역,126.909945,37.51988937
현장대응단,소화전,19901101,지하식(일반),상가지역,126.910101,37.52141372
현장대응단,소화전,19901101,지하식(일반),소방차진입불가,126.8936846,37.51148905
당산119안전센터,소화전,19901101,지하식(일반),상가지역,126.8973392,37.52334362
당산119안전센터,소화전,19901101,지하식(일반),상가지역,126.8970007,37.52907415
당산119안전센터,소화전,19901101,지하식(일반),상가지역,126.8993038,37.52332441
당산119안전센터,소화전,19901101,지하식(일반),주거지역,126.8997706,37.52955055
당산119안전센터,소화전,19901101,지하식(일반),상가지역,126.8998173,37.52756253
